,q,s
2018-09-01 00:00:00+01:00,6.16234412117578,0.0
2018-09-02 00:00:00+01:00,5.20389750866305,0.0
2018-09-03 00:00:00+01:00,4.53453740273926,0.0
2018-09-04 00:00:00+01:00,4.01765068899291,0.0
2018-09-05 00:00:00+01:00,3.5067137738059,0.0
2018-09-06 00:00:00+01:00,3.2083297218828,0.0
2018-09-07 00:00:00+01:00,2.97504086625643,0.0
2018-09-08 00:00:00+01:00,2.67989460389813,0.0
2018-09-09 00:00:00+01:00,3.35880802246954,0.0
2018-09-10 00:00:00+01:00,7.33665359123422,0.0
2018-09-11 00:00:00+01:00,17.4252643186442,0.0
2018-09-12 00:00:00+01:00,38.0100221340393,0.0
2018-09-13 00:00:00+01:00,52.7210201162308,0.0
2018-09-14 00:00:00+01:00,53.9866978173365,0.0
2018-09-15 00:00:00+01:00,52.6020779057563,0.0
2018-09-16 00:00:00+01:00,44.6192359813292,0.0
2018-09-17 00:00:00+01:00,40.8579027486076,0.0
2018-09-18 00:00:00+01:00,36.1381153669218,0.0
2018-09-19 00:00:00+01:00,29.4074445472635,0.0
2018-09-20 00:00:00+01:00,30.2522579850558,0.0
2018-09-21 00:00:00+01:00,40.5830161155065,0.0
2018-09-22 00:00:00+01:00,50.9047779398191,1.89676836538032
2018-09-23 00:00:00+01:00,41.7640271992263,5.23652135279286
2018-09-24 00:00:00+01:00,26.1937507598735,11.8619240418402
2018-09-25 00:00:00+01:00,39.9351607799249,7.70888083051614
2018-09-26 00:00:00+01:00,52.6508410164893,4.91320064419275
2018-09-27 00:00:00+01:00,44.7168765789827,3.65471603692591
2018-09-28 00:00:00+01:00,32.4264831982044,17.8085699850888
2018-09-29 00:00:00+01:00,43.1647302495734,13.5462593679612
2018-09-30 00:00:00+01:00,48.8882996736994,14.9430449908473
2018-10-01 00:00:00+01:00,33.2180191922132,17.5279994190133
2018-10-02 00:00:00+01:00,22.2470494697971,18.2405878668695
2018-10-03 00:00:00+01:00,15.7496573699223,19.6971491398053
2018-10-04 00:00:00+01:00,22.8876674538381,34.221234854406
2018-10-05 00:00:00+01:00,34.9485173424398,37.6706854305903
2018-10-06 00:00:00+01:00,29.825561630222,40.3391425924183
2018-10-07 00:00:00+01:00,20.7463968964445,63.6692976646155
2018-10-08 00:00:00+01:00,23.1500979872131,59.1119586460559
2018-10-09 00:00:00+01:00,45.3629782577744,44.3915118574142
2018-10-10 00:00:00+01:00,45.607620879801,37.9360396354132
2018-10-11 00:00:00+01:00,29.7429831891076,29.1661533324046
2018-10-12 00:00:00+01:00,31.8382315868985,21.6864088272373
2018-10-13 00:00:00+01:00,42.7551766692786,16.6802736278109
2018-10-14 00:00:00+01:00,45.8637504707381,12.3847628225547
2018-10-15 00:00:00+01:00,33.9987532611322,11.9306853085589
2018-10-16 00:00:00+01:00,22.7613536976932,10.9924683318535
2018-10-17 00:00:00+01:00,20.5711455886651,9.41679484840622
2018-10-18 00:00:00+01:00,19.0844309889869,10.9872904530628
2018-10-19 00:00:00+01:00,16.459594778533,11.1443688022526
2018-10-20 00:00:00+01:00,18.7730123161307,11.5306554314789
