,q,s
2018-09-01 00:00:00+01:00,57.4441635066769,31.307162086665
2018-09-02 00:00:00+01:00,54.1107251396471,27.5503672640963
2018-09-03 00:00:00+01:00,52.8166017868308,27.3796488276466
2018-09-04 00:00:00+01:00,51.1631034169109,27.342806180385
2018-09-05 00:00:00+01:00,47.4474677845552,27.0782912410161
2018-09-06 00:00:00+01:00,44.3834014062004,27.307144011481
2018-09-07 00:00:00+01:00,42.2593101640491,25.6483540862601
2018-09-08 00:00:00+01:00,40.5326074936731,24.8828801749587
2018-09-09 00:00:00+01:00,39.1713957105729,20.7887960149006
2018-09-10 00:00:00+01:00,38.873188886186,20.455065952535
2018-09-11 00:00:00+01:00,39.3991256396143,23.7601715968845
2018-09-12 00:00:00+01:00,39.270362136356,24.0570313871222
2018-09-13 00:00:00+01:00,39.8128032708732,22.3464387634118
2018-09-14 00:00:00+01:00,39.9606539612723,101.662991976932
2018-09-15 00:00:00+01:00,43.9216321160003,101.532357554874
2018-09-16 00:00:00+01:00,46.651602433977,98.6386277573918
2018-09-17 00:00:00+01:00,47.2657203854527,91.2709249073853
2018-09-18 00:00:00+01:00,48.1315174961987,134.743657295548
2018-09-19 00:00:00+01:00,52.11205734161,122.915037400579
2018-09-20 00:00:00+01:00,60.5475132273618,115.145807256071
2018-09-21 00:00:00+01:00,66.9014472589522,114.604565376452
2018-09-22 00:00:00+01:00,73.7778534469163,156.378274916872
2018-09-23 00:00:00+01:00,83.5764434778759,205.203699489491
2018-09-24 00:00:00+01:00,81.7064068784458,311.117312774984
2018-09-25 00:00:00+01:00,79.8980284331686,359.129198723605
2018-09-26 00:00:00+01:00,81.297635076263,243.406331512478
2018-09-27 00:00:00+01:00,75.2244774259981,232.737834085785
2018-09-28 00:00:00+01:00,63.9567108436781,325.700144495398
2018-09-29 00:00:00+01:00,62.8833022354307,316.768529759371
2018-09-30 00:00:00+01:00,61.0089370500883,340.735331322146
2018-10-01 00:00:00+01:00,59.300970756297,394.825673441236
2018-10-02 00:00:00+01:00,55.480321303627,399.38788641485
2018-10-03 00:00:00+01:00,51.0258708425736,526.131844771494
2018-10-04 00:00:00+01:00,48.016859946135,601.819923389904
2018-10-05 00:00:00+01:00,47.7346544691168,621.753748178225
2018-10-06 00:00:00+01:00,47.187898843849,638.172981339047
2018-10-07 00:00:00+01:00,45.0285404530407,765.807054442114
2018-10-08 00:00:00+01:00,45.3160777404917,815.707771696148
2018-10-09 00:00:00+01:00,52.167471487868,784.287160060492
2018-10-10 00:00:00+01:00,57.8117832807874,704.481884484588
2018-10-11 00:00:00+01:00,58.481518042829,627.287271364137
2018-10-12 00:00:00+01:00,60.7593488503246,485.288493608258
2018-10-13 00:00:00+01:00,67.8528229855173,349.093215914545
2018-10-14 00:00:00+01:00,81.990576256868,335.538349503275
2018-10-15 00:00:00+01:00,85.3401184822006,339.867994992818
2018-10-16 00:00:00+01:00,77.8002171347124,340.968275573988
