,q,s
2018-09-01 00:00:00+01:00,7.8737119774572,0.0
2018-09-02 00:00:00+01:00,7.54843329092225,0.0
2018-09-03 00:00:00+01:00,8.92481417042351,0.0
2018-09-04 00:00:00+01:00,10.6121668815519,0.0
2018-09-05 00:00:00+01:00,10.1397525907205,0.0
2018-09-06 00:00:00+01:00,8.31290952204339,0.0
2018-09-07 00:00:00+01:00,7.42955568698476,0.0
2018-09-08 00:00:00+01:00,7.12555092585488,0.0
2018-09-09 00:00:00+01:00,6.82779018903302,0.0
2018-09-10 00:00:00+01:00,6.6870202185618,0.0
2018-09-11 00:00:00+01:00,7.82192409439237,0.0
2018-09-12 00:00:00+01:00,21.3909027534157,0.0
2018-09-13 00:00:00+01:00,29.165464807111,0.0
2018-09-14 00:00:00+01:00,23.8664562017672,0.0
2018-09-15 00:00:00+01:00,23.0334608222155,0.0
2018-09-16 00:00:00+01:00,22.2819404581059,0.0
2018-09-17 00:00:00+01:00,19.4407901689661,0.0
2018-09-18 00:00:00+01:00,16.3503987738238,0.0
2018-09-19 00:00:00+01:00,13.6078808149374,0.0
2018-09-20 00:00:00+01:00,10.7466569958522,0.0
2018-09-21 00:00:00+01:00,17.1319867880454,0.0
2018-09-22 00:00:00+01:00,51.7712732503106,0.0
2018-09-23 00:00:00+01:00,75.6823568543077,18.8889586461276
2018-09-24 00:00:00+01:00,59.2703823143915,25.2827358535694
2018-09-25 00:00:00+01:00,53.4297362011594,24.3598944680548
2018-09-26 00:00:00+01:00,85.2566008353594,21.3095694706651
2018-09-27 00:00:00+01:00,100.297772577195,15.8902340633066
2018-09-28 00:00:00+01:00,76.4796632217396,26.8514079835243
2018-09-29 00:00:00+01:00,64.6585821295104,22.8302147047636
2018-09-30 00:00:00+01:00,72.27921553678,19.4913122476809
2018-10-01 00:00:00+01:00,58.7868407798619,19.6145704228073
2018-10-02 00:00:00+01:00,36.8619563335491,23.5144497578796
2018-10-03 00:00:00+01:00,27.1251144343666,32.3546496398051
2018-10-04 00:00:00+01:00,26.7454421956331,41.2974157024921
2018-10-05 00:00:00+01:00,27.8895721534481,38.6968643132689
2018-10-06 00:00:00+01:00,28.0343226448154,38.6177762907903
2018-10-07 00:00:00+01:00,24.7782181251599,41.626815393596
2018-10-08 00:00:00+01:00,22.799374031393,38.2957155467426
2018-10-09 00:00:00+01:00,30.6117542025446,35.5262652473041
2018-10-10 00:00:00+01:00,36.7985032324251,29.4655590909117
