,q,s
2018-09-01 00:00:00+01:00,7.19512942370038,0.0
2018-09-02 00:00:00+01:00,6.88961120658445,0.0
2018-09-03 00:00:00+01:00,6.64003590291196,0.0
2018-09-04 00:00:00+01:00,6.40230230803031,0.0
2018-09-05 00:00:00+01:00,6.13450188628743,0.0
2018-09-06 00:00:00+01:00,5.87624776712252,0.0
2018-09-07 00:00:00+01:00,5.61672755612675,0.0
2018-09-08 00:00:00+01:00,5.3608864191493,0.0
2018-09-09 00:00:00+01:00,5.11482073284331,0.0
2018-09-10 00:00:00+01:00,4.94756730923785,0.0
2018-09-11 00:00:00+01:00,4.91247040802706,0.0
2018-09-12 00:00:00+01:00,5.13371901075223,0.0
2018-09-13 00:00:00+01:00,5.45677601426232,0.0
2018-09-14 00:00:00+01:00,5.63125615092695,0.0
2018-09-15 00:00:00+01:00,5.95470322307889,0.0
2018-09-16 00:00:00+01:00,6.28145418131846,0.0
2018-09-17 00:00:00+01:00,6.49809009225728,0.0
2018-09-18 00:00:00+01:00,6.68825861629543,0.0
2018-09-19 00:00:00+01:00,7.06673644206778,0.0
2018-09-20 00:00:00+01:00,7.8779064401602,0.0
2018-09-21 00:00:00+01:00,8.4884574128587,0.0
2018-09-22 00:00:00+01:00,9.39066987008879,0.0
2018-09-23 00:00:00+01:00,10.7229756645342,4.279984742542
2018-09-24 00:00:00+01:00,11.396139620206,8.5131509804198
2018-09-25 00:00:00+01:00,15.7292110942225,9.49940869648812
2018-09-26 00:00:00+01:00,22.4119832029935,7.15823886918877
2018-09-27 00:00:00+01:00,23.8778542464199,7.76790962907442
2018-09-28 00:00:00+01:00,22.6057178457796,9.44777159015639
2018-09-29 00:00:00+01:00,24.2665682344192,8.27220320991364
2018-09-30 00:00:00+01:00,26.7165840792045,7.19826578568848
2018-10-01 00:00:00+01:00,26.6033206172944,7.26199060292556
2018-10-02 00:00:00+01:00,24.8246186038256,7.27981483861555
2018-10-03 00:00:00+01:00,22.45008799783,7.33416404629377
2018-10-04 00:00:00+01:00,21.6687854150449,7.88923687211273
2018-10-05 00:00:00+01:00,25.1049097035625,7.46676557595393
2018-10-06 00:00:00+01:00,27.0966504074286,9.06515330692435
2018-10-07 00:00:00+01:00,24.9889389836829,9.16863509568564
2018-10-08 00:00:00+01:00,24.5444625414498,7.89408285083159
2018-10-09 00:00:00+01:00,25.7531376456407,6.80406189216634
2018-10-10 00:00:00+01:00,25.8407200513998,5.46505887752317
2018-10-11 00:00:00+01:00,24.1552126870911,5.0381607998439
2018-10-12 00:00:00+01:00,21.8897908030495,5.0381607998439
2018-10-13 00:00:00+01:00,21.0107080309511,2.83898203743703
2018-10-14 00:00:00+01:00,21.0620078104381,0.729080869949931
2018-10-15 00:00:00+01:00,19.9614460187654,0.601470201238742
2018-10-16 00:00:00+01:00,18.1378213634193,0.413239008547869
2018-10-17 00:00:00+01:00,17.1772080957559,0.403421296199456
2018-10-18 00:00:00+01:00,17.4285216199955,0.330029836774656
2018-10-19 00:00:00+01:00,17.2528926429353,0.245254068638049
2018-10-20 00:00:00+01:00,17.2108247317687,0.16515016602322
2018-10-21 00:00:00+01:00,18.4240711931962,0.0419361339743574
2018-10-22 00:00:00+01:00,18.9895403715079,8.12173891499579
2018-10-23 00:00:00+01:00,18.0143384651285,16.8679298604791
2018-10-24 00:00:00+01:00,16.9555661917167,24.2525968258136
2018-10-25 00:00:00+01:00,15.8723363670319,24.6058517423712
2018-10-26 00:00:00+01:00,14.3736273728744,24.6662366373977
2018-10-27 00:00:00+01:00,12.9918181621861,24.7035000983679
2018-10-28 00:00:00+01:00,11.8578581727885,24.7218554171006
2018-10-29 00:00:00+01:00,11.3259799483951,24.7218554171006
2018-10-30 00:00:00+01:00,10.9078304094734,28.8786098281836
2018-10-31 00:00:00+01:00,10.7660249698297,28.4570501417195
2018-11-01 00:00:00+01:00,10.9842131381488,24.2489627614636
2018-11-02 00:00:00+01:00,11.3609206245638,20.5682865084814
2018-11-03 00:00:00+01:00,11.5319254478298,19.9484091555209
2018-11-04 00:00:00+01:00,11.1397439208836,19.9635611043962
2018-11-05 00:00:00+01:00,10.70182754761,19.9635611043962
2018-11-06 00:00:00+01:00,10.2790788492695,19.9635611043962
2018-11-07 00:00:00+01:00,9.91627148530856,19.2919489668816
2018-11-08 00:00:00+01:00,9.86421774246717,14.9699482504124
2018-11-09 00:00:00+01:00,10.075168235598,12.6351038468334
2018-11-10 00:00:00+01:00,10.244511779696,10.1473583306261
2018-11-11 00:00:00+01:00,10.6684426798472,6.70015710977043
2018-11-12 00:00:00+01:00,11.4767467311552,4.77238082736446
2018-11-13 00:00:00+01:00,11.7491765661789,4.22040896295061
2018-11-14 00:00:00+01:00,11.4117616879025,7.96966243807191
2018-11-15 00:00:00+01:00,11.8942723829083,5.94762082949552
2018-11-16 00:00:00+01:00,12.4350268539777,5.68577455939015
2018-11-17 00:00:00+01:00,11.8075796879589,5.20368822757933
2018-11-18 00:00:00+01:00,11.3538360704932,5.21792904068894
2018-11-19 00:00:00+01:00,10.9064616176857,5.23216985379855
2018-11-20 00:00:00+01:00,10.4766783967637,5.24641066690816
2018-11-21 00:00:00+01:00,10.0639306799252,5.27963923083062
2018-11-22 00:00:00+01:00,9.67298228620726,6.07839061502104
2018-11-23 00:00:00+01:00,9.3057171479542,7.3501111093046
2018-11-24 00:00:00+01:00,8.94785878375903,7.48400646070709
2018-11-25 00:00:00+01:00,8.61057645948516,9.56459790051381
2018-11-26 00:00:00+01:00,8.28453637934111,9.5930795267331
