,q,s
2018-09-01 00:00:00+01:00,23.8607817578059,55.3976230845456
2018-09-02 00:00:00+01:00,23.7045250270957,54.0971387703694
2018-09-03 00:00:00+01:00,24.8710666133246,52.0421750681415
2018-09-04 00:00:00+01:00,26.9352809804611,50.296122501686
2018-09-05 00:00:00+01:00,29.4474759128698,48.1368509383864
2018-09-06 00:00:00+01:00,33.116707319879,46.240082918502
2018-09-07 00:00:00+01:00,34.0912010470025,44.448108599057
2018-09-08 00:00:00+01:00,32.5783885916458,43.0258286458898
2018-09-09 00:00:00+01:00,36.736073514909,42.0720555253458
2018-09-10 00:00:00+01:00,40.4215883382482,41.2414281805143
2018-09-11 00:00:00+01:00,46.699835927226,44.6978412510531
2018-09-12 00:00:00+01:00,48.5812584611035,63.2855084171947
2018-09-13 00:00:00+01:00,41.2616522369557,74.6730829749236
2018-09-14 00:00:00+01:00,33.4468646949174,82.3278042115732
2018-09-15 00:00:00+01:00,26.6465240430511,88.7565361224313
2018-09-16 00:00:00+01:00,23.1290576676326,98.6413909366904
2018-09-17 00:00:00+01:00,24.6235476124626,105.435694639581
2018-09-18 00:00:00+01:00,28.5111616449828,100.986521465232
2018-09-19 00:00:00+01:00,35.7803145402219,93.0922832173291
2018-09-20 00:00:00+01:00,37.3012258561283,96.9369345669796
2018-09-21 00:00:00+01:00,36.6449202500555,119.966202284192
2018-09-22 00:00:00+01:00,33.0443689198647,129.201753419723
2018-09-23 00:00:00+01:00,24.4514751436001,130.343782763066
2018-09-24 00:00:00+01:00,16.7012807201966,130.904837411359
2018-09-25 00:00:00+01:00,17.0628125969892,172.004428900494
2018-09-26 00:00:00+01:00,19.1600024606716,180.706902899764
2018-09-27 00:00:00+01:00,17.0298299957872,22.169537468295
2018-09-28 00:00:00+01:00,12.5945164400751,28.0172301844239
2018-09-29 00:00:00+01:00,10.8778504132193,50.9633570172965
2018-09-30 00:00:00+01:00,9.74677673337876,51.975565252743
2018-10-01 00:00:00+01:00,7.69297842740875,52.9331320443167
2018-10-02 00:00:00+01:00,5.62877596240535,55.2688222657529
2018-10-03 00:00:00+01:00,4.22266909703268,57.4203308606352
2018-10-04 00:00:00+01:00,4.63172268791004,97.5716292796582
2018-10-05 00:00:00+01:00,5.82757787447779,106.990672058281
2018-10-06 00:00:00+01:00,5.79713450126026,108.463376843212
2018-10-07 00:00:00+01:00,4.91757690929019,125.745627137018
2018-10-08 00:00:00+01:00,6.37653705732528,141.396079706414
2018-10-09 00:00:00+01:00,15.7968656529167,150.820077499274
2018-10-10 00:00:00+01:00,24.158322315808,141.783532858862
2018-10-11 00:00:00+01:00,23.9641936252397,131.270779035583
2018-10-12 00:00:00+01:00,32.2445216457312,119.019326126907
2018-10-13 00:00:00+01:00,71.7148203941206,104.374916468711
2018-10-14 00:00:00+01:00,96.362383773965,88.2488880617316
2018-10-15 00:00:00+01:00,73.3019800805544,89.4435969636261
2018-10-16 00:00:00+01:00,45.2192285361201,90.2495636852568
2018-10-17 00:00:00+01:00,35.3857118804681,85.41421220492
2018-10-18 00:00:00+01:00,28.3029588300167,86.4258135468175
2018-10-19 00:00:00+01:00,20.3353821237754,91.6091961291546
2018-10-20 00:00:00+01:00,16.1950410124658,102.912792733043
2018-10-21 00:00:00+01:00,19.8794471922079,124.066594207391
2018-10-22 00:00:00+01:00,20.2040402900702,147.292920626008
2018-10-23 00:00:00+01:00,14.1108646776422,149.382914023235
2018-10-24 00:00:00+01:00,9.42232366258001,155.196189619336
2018-10-25 00:00:00+01:00,6.41602984492908,155.390073169271
2018-10-26 00:00:00+01:00,4.33470788568292,155.407256659957
2018-10-27 00:00:00+01:00,2.8556545783909,155.408713746847
2018-10-28 00:00:00+01:00,2.27456074403479,155.418586005358
2018-10-29 00:00:00+01:00,2.04861399327258,155.744034488623
