,q,s
2018-09-01 00:00:00+01:00,1.69590347574202,6.91267681740222e-08
2018-09-02 00:00:00+01:00,1.39807667773195,6.91267681740222e-08
2018-09-03 00:00:00+01:00,1.36676509544713,6.91267681740222e-08
2018-09-04 00:00:00+01:00,1.336051789179,6.91267681740222e-08
2018-09-05 00:00:00+01:00,1.31283238803274,6.91267681740222e-08
2018-09-06 00:00:00+01:00,1.74810953677377,6.91267681740222e-08
2018-09-07 00:00:00+01:00,1.76414359630276,6.91267681740222e-08
2018-09-08 00:00:00+01:00,1.32998830463661,6.91267681740222e-08
2018-09-09 00:00:00+01:00,3.20132882684993,6.91267681740222e-08
2018-09-10 00:00:00+01:00,8.95184780964777,6.91267681740222e-08
2018-09-11 00:00:00+01:00,20.3290056507237,6.91267681740222e-08
2018-09-12 00:00:00+01:00,30.3998293575947,6.91267681740222e-08
2018-09-13 00:00:00+01:00,35.0341019045713,6.91267681740222e-08
2018-09-14 00:00:00+01:00,34.8636080376133,6.91267681740222e-08
2018-09-15 00:00:00+01:00,28.017385562397,0.53545801327027
2018-09-16 00:00:00+01:00,21.797834316233,0.292367672236974
2018-09-17 00:00:00+01:00,21.3563451402433,6.91267681740222e-08
2018-09-18 00:00:00+01:00,19.4447450231513,6.91267681740222e-08
2018-09-19 00:00:00+01:00,21.2265264624676,6.91267681740222e-08
2018-09-20 00:00:00+01:00,23.8624180327395,6.91267681740222e-08
2018-09-21 00:00:00+01:00,26.0653065709858,6.91267681740222e-08
2018-09-22 00:00:00+01:00,27.8259173640544,1.15938999694499
2018-09-23 00:00:00+01:00,20.5118614967106,5.04632343155514
2018-09-24 00:00:00+01:00,10.8971112132897,7.75273714811518
2018-09-25 00:00:00+01:00,18.9549649360892,17.5215401238204
2018-09-26 00:00:00+01:00,26.0201646405016,14.366636456535
2018-09-27 00:00:00+01:00,22.4416749633638,15.9727739484072
2018-09-28 00:00:00+01:00,22.6536432258447,32.0620562706056
2018-09-29 00:00:00+01:00,19.8446794976788,45.5016286000699
2018-09-30 00:00:00+01:00,18.7064316157594,43.8915396926714
2018-10-01 00:00:00+01:00,11.5095662442555,45.7123728385937
2018-10-02 00:00:00+01:00,7.0990364946396,52.3020648506158
2018-10-03 00:00:00+01:00,4.82090610404079,54.2752505822163
2018-10-04 00:00:00+01:00,10.653525027469,54.1030396232475
2018-10-05 00:00:00+01:00,18.196235132014,56.9216662811704
2018-10-06 00:00:00+01:00,12.6827933009271,57.8111300376452
2018-10-07 00:00:00+01:00,7.39401981273896,78.5110943327038
2018-10-08 00:00:00+01:00,9.73665172142798,80.2484499414959
2018-10-09 00:00:00+01:00,25.9407360074135,66.2799993124338
2018-10-10 00:00:00+01:00,26.3197820463016,57.8109572430711
2018-10-11 00:00:00+01:00,16.637764962781,46.919676498525
2018-10-12 00:00:00+01:00,22.2759384291532,37.5520592366837
2018-10-13 00:00:00+01:00,37.7943600607937,29.1768031939601
2018-10-14 00:00:00+01:00,46.3133853591027,22.0211913109657
2018-10-15 00:00:00+01:00,31.6452254561814,21.4039361123139
2018-10-16 00:00:00+01:00,16.5459046031937,19.7853034333348
2018-10-17 00:00:00+01:00,12.357639155098,17.1619634439823
2018-10-18 00:00:00+01:00,9.0940045178775,17.417385531762
2018-10-19 00:00:00+01:00,6.99756692164339,18.7886670960096
2018-10-20 00:00:00+01:00,7.0999587495863,19.5108021787835
2018-10-21 00:00:00+01:00,16.8790942486371,17.5323935330441
2018-10-22 00:00:00+01:00,19.2066487956978,88.6639139951171
2018-10-23 00:00:00+01:00,10.764496680858,93.7409099293262
2018-10-24 00:00:00+01:00,6.89511536611473,106.528617612215
2018-10-25 00:00:00+01:00,4.84150383275632,108.633536168848
2018-10-26 00:00:00+01:00,3.26489831058476,108.865982667632
2018-10-27 00:00:00+01:00,2.06781371660762,109.039418926946
2018-10-28 00:00:00+01:00,1.24078862525922,109.096437269002
2018-10-29 00:00:00+01:00,0.976262688039562,109.405490245767
2018-10-30 00:00:00+01:00,0.956267855808628,111.084016288016
2018-10-31 00:00:00+01:00,1.00067621364711,111.283445147772
2018-11-01 00:00:00+01:00,3.42151836692235,114.67187134572
2018-11-02 00:00:00+01:00,5.73247029591867,111.058439698687
2018-11-03 00:00:00+01:00,5.06466836767028,116.544086406085
2018-11-04 00:00:00+01:00,5.19436138941687,102.592173319376
2018-11-05 00:00:00+01:00,6.46813232424331,91.2447825632247
2018-11-06 00:00:00+01:00,6.86993467792307,80.9443747154362
2018-11-07 00:00:00+01:00,7.92695300577174,63.9304913057058
2018-11-08 00:00:00+01:00,8.97656865756279,52.2314960678892
2018-11-09 00:00:00+01:00,8.26917858496701,46.8473607387971
2018-11-10 00:00:00+01:00,8.5805876807793,41.0783576493931
2018-11-11 00:00:00+01:00,11.2682966684484,35.6012520405044
2018-11-12 00:00:00+01:00,11.0356078919399,34.3897481038263
2018-11-13 00:00:00+01:00,8.59813372348015,35.9773914285941
2018-11-14 00:00:00+01:00,7.32378577753125,35.5126620862211
2018-11-15 00:00:00+01:00,6.52670657562388,30.9055443779734
2018-11-16 00:00:00+01:00,5.32686957324596,28.1098103091852
2018-11-17 00:00:00+01:00,4.12958588766441,25.9142619137465
2018-11-18 00:00:00+01:00,3.06537768448682,25.0854393727308
2018-11-19 00:00:00+01:00,2.09560103823219,25.3143347961375
2018-11-20 00:00:00+01:00,1.36604223424941,25.3383637907513
2018-11-21 00:00:00+01:00,1.20995469336371,25.1590559746569
2018-11-22 00:00:00+01:00,1.18351909928493,25.201349356426
