,q,s
2018-09-01 00:00:00+01:00,11.9727525514762,0.0
2018-09-02 00:00:00+01:00,9.8575378077602,0.0
2018-09-03 00:00:00+01:00,8.11494289766351,0.0
2018-09-04 00:00:00+01:00,7.52016867949305,0.0
2018-09-05 00:00:00+01:00,10.214840408192,0.0
2018-09-06 00:00:00+01:00,20.5283735776092,0.0
2018-09-07 00:00:00+01:00,37.5576295811122,0.0
2018-09-08 00:00:00+01:00,53.9004329394577,0.0
2018-09-09 00:00:00+01:00,68.3127363162986,0.0
2018-09-10 00:00:00+01:00,67.3564397506193,0.0
2018-09-11 00:00:00+01:00,67.88474027671,0.0
2018-09-12 00:00:00+01:00,67.6417195870619,0.610289652224209
2018-09-13 00:00:00+01:00,56.6393258066348,0.564724123367112
2018-09-14 00:00:00+01:00,49.0456658103385,0.815746019185552
2018-09-15 00:00:00+01:00,43.0606364072907,0.828261591938614
2018-09-16 00:00:00+01:00,40.6503614382633,1.528180203907
2018-09-17 00:00:00+01:00,38.8252813902524,1.12037615214314
2018-09-18 00:00:00+01:00,35.0784194287017,0.0
2018-09-19 00:00:00+01:00,32.9169401069817,0.0
2018-09-20 00:00:00+01:00,33.2459125286327,1.21251761280578
2018-09-21 00:00:00+01:00,44.9499379799197,0.361530675748869
2018-09-22 00:00:00+01:00,50.893822297903,0.368037597600208
2018-09-23 00:00:00+01:00,43.7416372781404,0.368944561560346
2018-09-24 00:00:00+01:00,37.5805168406585,0.378635373530783
2018-09-25 00:00:00+01:00,35.8706813871207,0.979805862718587
2018-09-26 00:00:00+01:00,36.7293410528604,0.045485140191309
2018-09-27 00:00:00+01:00,40.0873188628887,0.0
2018-09-28 00:00:00+01:00,39.7973166465345,0.0194054932556183
2018-09-29 00:00:00+01:00,35.6812405673795,0.0
2018-09-30 00:00:00+01:00,31.9537823186557,0.0347304642672076
2018-10-01 00:00:00+01:00,28.1650291566099,0.609664273390335
2018-10-02 00:00:00+01:00,25.3572677519755,6.24570630512174
2018-10-03 00:00:00+01:00,22.3781010323569,7.61745800189879
2018-10-04 00:00:00+01:00,20.9411073321676,6.49584198142782
2018-10-05 00:00:00+01:00,20.1720076802535,5.82670848753069
2018-10-06 00:00:00+01:00,17.5446689205608,5.88963341275881
2018-10-07 00:00:00+01:00,15.3068931439054,8.39506132574671
2018-10-08 00:00:00+01:00,15.3764836969971,5.87120219912948
2018-10-09 00:00:00+01:00,20.0697501238442,0.0
2018-10-10 00:00:00+01:00,19.7230523343127,0.0
2018-10-11 00:00:00+01:00,16.8006234467397,0.0
2018-10-12 00:00:00+01:00,14.6175379071038,0.0
2018-10-13 00:00:00+01:00,15.1193895187293,0.0
2018-10-14 00:00:00+01:00,17.1596085400479,0.0
2018-10-15 00:00:00+01:00,16.6426257195807,0.0207330703885846
2018-10-16 00:00:00+01:00,14.4827861793492,0.00140284479505651
2018-10-17 00:00:00+01:00,12.6369733422732,0.00131863783372793
2018-10-18 00:00:00+01:00,10.9358347610164,0.00827032369930821
2018-10-19 00:00:00+01:00,9.47184727387545,0.0784935059617392
2018-10-20 00:00:00+01:00,8.58544542150343,0.0
2018-10-21 00:00:00+01:00,9.24524616298549,0.0
2018-10-22 00:00:00+01:00,10.128091065466,9.61798885501282
2018-10-23 00:00:00+01:00,9.4861819726022,9.75033097945583
2018-10-24 00:00:00+01:00,8.40132021552301,9.79222372234042
2018-10-25 00:00:00+01:00,8.02489446207225,9.70914430839797
2018-10-26 00:00:00+01:00,7.69865075807572,9.90236313358834
2018-10-27 00:00:00+01:00,7.37081730101294,10.1108288452218
2018-10-28 00:00:00+01:00,7.05270768769905,10.1445390285146
2018-10-29 00:00:00+01:00,6.92277741188115,16.2816842295179
2018-10-30 00:00:00+01:00,7.23350957634271,25.9342960509282
2018-10-31 00:00:00+01:00,7.09712754278392,27.2562058542021
2018-11-01 00:00:00+01:00,6.92126587688582,32.6734355464277
2018-11-02 00:00:00+01:00,6.94861474799925,39.1025129008695
2018-11-03 00:00:00+01:00,6.81798951169372,39.2634150140502
2018-11-04 00:00:00+01:00,6.52726136048334,39.1937933391292
2018-11-05 00:00:00+01:00,6.33543216409132,38.5678943573204
2018-11-06 00:00:00+01:00,6.62526669136393,36.9548392776317
2018-11-07 00:00:00+01:00,6.63368870332562,36.9243978170407
2018-11-08 00:00:00+01:00,7.26959131273999,36.4245832812439
2018-11-09 00:00:00+01:00,7.77748657841263,37.1124423288584
2018-11-10 00:00:00+01:00,9.27244069987369,40.9621702240562
2018-11-11 00:00:00+01:00,23.2324235128893,33.6163281719292
2018-11-12 00:00:00+01:00,33.5589710549669,34.6662926879369
2018-11-13 00:00:00+01:00,30.1161127189753,35.5366111859833
2018-11-14 00:00:00+01:00,26.1218248512288,36.2439418575052
2018-11-15 00:00:00+01:00,27.0972772684297,27.5515976281186
2018-11-16 00:00:00+01:00,27.1306655613935,27.5426281548625
2018-11-17 00:00:00+01:00,23.2231689306249,27.5737744574267
2018-11-18 00:00:00+01:00,19.865418102346,27.7427855527415
2018-11-19 00:00:00+01:00,16.968445362901,27.7934842503951
2018-11-20 00:00:00+01:00,14.4786853525427,27.9173819485917
2018-11-21 00:00:00+01:00,12.3437343838808,27.9957884415623
2018-11-22 00:00:00+01:00,10.5073015244911,28.0625740250787
2018-11-23 00:00:00+01:00,8.93092799506576,28.1240445658777
2018-11-24 00:00:00+01:00,7.74951076850465,28.1495077593171
2018-11-25 00:00:00+01:00,7.34512495973938,28.1933333334165
2018-11-26 00:00:00+01:00,7.02349903965267,28.2176047658792
